DBNOs,assists,boosts,damageDealt,deathType,headshotKills,heals,killPlace,killStreaks,kills,longestKill,name,playerId,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace,id
1,0,13,446.36212,byplayer,1,3,9,1,2,373.49945,KPI_SzylzEN,account.934939055fa541f2a18383a0908166ee,0,2870.1912,0,0.0,0,1909,0,1320.3438,4,4,f5e8faaa-f1b7-45c2-a025-54a60d72485c
1,0,8,170.10513,byplayer,0,4,27,0,0,0.0,SQ_Shrimzy,account.1d66810925d2468c87f95bffe428b2a8,0,2926.25,0,0.0,0,1936,0,1304.8855,7,2,7be54465-1f61-4899-b432-aa02d50b4879
0,0,1,0.0,byplayer,0,1,59,0,0,0.0,MaD_2tap,account.ac0df3688a404880b8f494567aa512fa,1,4233.14,0,0.0,0,779,0,498.15866,4,14,c415b17b-9c0f-49af-906a-c7c5a36a2cfe
1,0,9,231.7301,byplayer,0,3,16,1,1,25.816824,SQ_TGLTN,account.0ab94b0a51a541d396ffebd2f6dead14,0,2620.3794,0,0.0,1,1936,0,1293.5101,5,2,2b49eefb-938c-4f43-bb7e-657fd54cd97d
2,0,2,121.53,byplayer,0,0,25,1,1,10.133013,17_LilGhost,account.2f6ae84a8b73465096f9c070ba0f34a4,0,790.92084,0,0.0,0,299,0,224.61607,3,16,21f6742f-635e-42b4-9753-a79bf7088f09
4,1,5,598.5973,byplayer,1,2,5,1,4,177.29625,GBL_Lambu,account.da3e24f528be47e7a898f9cbc5913e85,2,2419.396,0,0.0,0,1418,0,977.47833,8,8,2f658e93-f75d-4424-827e-bec812d06d06
0,1,3,87.893364,byplayer,0,5,40,0,0,0.0,GBL_Adder,account.626f565fa8c24966a75819086521f918,0,1370.088,0,0.0,0,1428,0,674.5949,16,8,7034ed50-514e-4a1b-b22a-31df7e3c3a62
1,0,6,523.8572,byplayer,1,3,13,1,2,38.247158,GEN_Pio,account.865f5247057949378fe72926705f3b1b,1,7116.5625,0,0.0,0,1657,0,1736.9918,4,10,6870ebde-d867-42ab-845f-7525ae84ec0f
2,0,4,156.56699,byplayer,1,7,18,1,1,97.83877,NH_Nannnnn,account.9f143426c7ce4093b88c3e0b2a2f5617,0,5818.739,0,0.0,0,1642,0,1071.3982,6,5,2205a5af-dfac-4378-8555-f7276d4ce780
2,1,7,649.66235,byplayer,0,11,7,3,3,39.484894,GBL_Lambu,account.da3e24f528be47e7a898f9cbc5913e85,0,8335.657,0,0.0,0,1958,0,2639.8484,6,2,a0a6e829-3a40-4571-ac92-c2b8c8f1d7cc
0,0,3,0.0,byplayer,0,1,53,0,0,0.0,KX_Cobra,account.18b4ef357f174b37b313dcafbb6457f0,1,7612.877,0,0.0,0,995,0,1267.9967,6,13,5d5fad44-b5a8-4c43-8f7d-04f4862953e0
0,0,2,20.423113,byplayer,0,5,61,0,0,0.0,17_shou,account.9afb3dc796dc41c7a2c628d9ffe3c2a8,1,2792.6226,0,0.0,0,1056,0,850.0374,5,15,74b0ff27-727c-4446-bc91-9ec5dcd86791
3,4,6,570.3025,alive,0,3,5,1,3,240.43507,GEX_YanLi,account.43c68ea2738241ff95398ea4a308da2d,0,8679.798,0,0.0,0,1958,0,1253.6133,6,1,359d2f17-60a5-4b2e-b928-004476b3c8e1
0,0,5,127.4586,byplayer,0,6,49,0,0,0.0,SQ_TGLTN,account.0ab94b0a51a541d396ffebd2f6dead14,0,5260.997,0,0.0,0,1159,1,901.18335,4,12,8db51a4e-daf4-49c4-bcad-14d3d7c0f5ed
2,3,3,713.15186,byplayer,2,4,8,2,3,97.08307,FURY_Insight,account.c7ebcc9870c34212b860d4af679d03e6,2,1876.6924,0,0.0,0,1889,0,1782.4386,4,3,462c85a0-bb14-475c-9034-f877796521bc
3,2,4,358.94543,byplayer,1,6,13,1,2,114.44193,TSM_FTX_penta,account.1e085ebc937e4bca8bd5fb2fad9fbfef,0,6865.1475,0,0.0,0,1551,1,997.3853,4,8,29d4249f-6a5c-409f-a5e2-14d2e06a816d
0,0,1,42.190002,byplayer,0,0,25,1,1,43.52298,PeRo_mingz1,account.77b70b21d25b4330a29bca9ce35b4a80,0,9079.021,0,0.0,0,1161,0,912.65393,6,11,c624ca88-ba07-47cc-859e-ad9fce2af58d
1,0,4,328.1873,byplayer,0,9,15,1,1,30.684124,GBL_Adder,account.626f565fa8c24966a75819086521f918,1,9231.621,0,0.0,0,1957,0,1385.2784,4,2,0624f8b2-e720-4f2b-97c4-59e63861d244
2,0,4,314.13687,byplayer,2,1,10,1,3,203.95552,Uniq_DaNt3-,account.5a32c9c51dce4f26bfe37b8f056e9b91,0,8010.9487,0,0.0,0,1454,0,1397.5586,5,6,2ae2a6e0-b6e4-412c-9b3d-dd7a37340408
0,0,4,201.87422,byplayer,0,10,44,0,0,0.0,AAA_Gems,account.73386537702e4d48ae98cf8dfd0adbcf,0,1271.2024,0,0.0,0,1258,0,2027.2644,7,10,7bc584e8-a8d4-4f59-b009-4843d3ca66d2
0,0,2,0.0,byplayer,0,2,50,0,0,0.0,SQ_hwinn,account.9caf7689c1c040be80ff1737f7b71379,0,4603.7163,0,0.0,0,1049,0,885.3904,6,12,9652c315-9c02-48c4-bf26-8bbebba92dc3
1,0,2,84.424866,byplayer,0,1,26,1,1,187.81952,SQ_M1ME,account.cf5764eb0d5f4557b5e668a130cfa8d0,1,5127.6978,0,0.0,0,1159,0,912.5709,4,12,ad4f3ccf-6753-4e9f-b1c1-bd9b22e9d134
0,0,1,7.714686,byplayer,0,1,36,0,0,0.0,Uniq_Fate,account.053a51017bc94630b29b49ea3ca53945,0,9179.89,0,0.0,0,1600,0,1233.3378,3,6,b7961ae2-bcf9-4bde-8582-5668727a75d7
2,0,2,466.05188,byplayer,2,1,11,1,2,71.04265,FURY_Ronon,account.47ec2801a759472eae15f8a5bf923ef6,0,1864.3246,0,0.0,0,1889,0,1555.0981,4,3,abd27c99-bc3b-4a05-a75d-2480082fa838
1,0,5,364.40033,byplayer,1,2,20,1,1,121.54503,GEN_Inonix,account.b683ba2d6c0b4c728777d62de1aa9cbd,1,2774.67,0,0.0,0,1579,0,1095.1233,3,7,33ed5b58-ecc4-4c92-a896-d3c956fa43be
0,0,2,100.730804,byplayer,0,1,64,0,0,0.0,GHD_3007,account.3ba05a082b83466c89b3446e968de306,0,6039.598,0,0.0,0,1048,0,933.92505,3,16,33c073eb-6827-4ea6-a8a1-98581259bade
0,0,0,0.0,byplayer,0,0,54,0,0,0.0,KX_YUPPIE,account.3dee89947aec409a9854988043fee975,0,0.0,0,0.0,0,291,0,768.94104,6,13,431d26d3-beea-4734-8332-2d2d28eda065
1,1,5,378.58783,byplayer,0,3,12,1,2,97.68078,OATH_Balefrost,account.039c6519067b474a948c19655de4e683,0,5849.7686,0,0.0,0,1689,0,1193.2211,5,4,89882fde-7ddc-49dd-9ed4-931aabb535df
0,1,3,34.753807,byplayer,0,4,37,0,0,0.0,GEN_Esther,account.c8fac99383924dbf8da607af31f2a191,0,813.1147,0,0.0,0,1578,0,986.9473,5,7,06be2c0a-71df-4e8b-b96c-bf8622523de8
5,0,4,530.8268,byplayer,0,6,6,2,3,130.20517,GBL_Spear,account.cda51b156eab416c83e20b2acf614845,1,10753.695,0,0.0,0,1958,0,1984.3488,7,2,be1249b3-5d2c-4bdb-acb6-5b9cd50d16a5
0,0,2,36.0,byplayer,0,0,65,0,0,0.0,GHD_Sylphyy,account.f982864e72c54b0ea9af2c174616f3ac,0,7040.2793,0,0.0,0,873,0,758.61383,6,16,7057a613-1adf-4369-b05e-f7c8c7bd28b0
0,0,5,255.00267,byplayer,0,3,41,0,0,0.0,KPI_Capitan,account.41ed8d4ced7a425983957dc8945af089,0,9434.845,0,0.0,0,1425,0,888.9684,3,9,7d72764d-d61c-4670-af9c-f1847bad6a10
4,4,6,997.9234,alive,2,5,4,1,4,184.90993,GEX_ZhenNan,account.00b80af7b33645059af2c2bd4d48f23d,0,10010.388,0,0.0,0,1958,0,1389.1611,5,1,532beaf4-fa88-4b31-aac5-ba605b41e489
4,4,9,876.8607,alive,2,4,2,2,5,154.24364,GEX_Savior,account.644a0992f38e4faaaf45384875893bcc,1,9789.405,0,0.0,0,1809,2,1525.235,5,1,fc5b5bea-1916-4d8d-bc20-21a7406636bf
0,2,4,265.0871,byplayer,0,5,22,1,1,12.947095,TSM_FTX_luke12,account.b8ae161ccc484b25ae64a3ef438b4e03,0,6165.3433,0,0.0,0,1551,0,1089.2156,5,8,b29fb8b5-0446-4349-8773-ffca6373507d
0,0,5,96.74799,byplayer,0,2,57,0,0,0.0,MaD_DAEVA,account.2b65056034e6433aa65f77450109cbde,0,1907.5269,0,0.0,0,1045,0,1588.2334,5,14,45d6bed2-c0b7-4cd4-a2c0-9bb61f87e1cb
0,0,3,55.79209,byplayer,0,2,56,0,0,0.0,MaD_Lash,account.838e89bc7d184ced83ca824671cd2414,0,2337.8296,0,0.0,0,1084,0,1484.5869,6,14,ef4b5ded-6032-4c78-91dd-b7aca9c8744f
2,1,5,438.24313,byplayer,0,0,16,1,1,161.6486,GBL_Renba,account.8410010c1e134a40840e7d02976e10de,0,9314.9,0,0.0,0,1684,0,1279.1687,5,2,db2bfd00-ea15-4cdf-9d5f-1b0109d78b89
1,0,4,290.97482,byplayer,0,3,14,1,2,260.4939,KPI_Em1hh,account.f8ab36983e5b45fab39d06d49990728c,0,7996.7437,0,0.0,0,1425,1,1005.40955,5,9,9844ad6d-f94b-47b7-a835-693590eb8380
2,0,3,223.47356,byzone,0,1,23,1,1,202.49423,AAA_Jayers,account.fb9b6d08d0d24304af025bafb676c8a6,1,748.11273,0,0.0,0,1157,0,1932.999,7,10,c1059ab6-fcc4-4ee6-86af-94a26322fedb
0,0,1,22.702679,byplayer,0,0,58,0,0,0.0,MaD_2tap,account.ac0df3688a404880b8f494567aa512fa,0,2635.2847,0,0.0,0,1040,0,1213.1547,5,14,5bf6bb2a-dd92-4df3-af30-0462adb87e0f
1,1,4,141.18286,byplayer,0,1,24,1,1,13.232227,PeRo_Aixleft,account.07163e02f10144a0b113a2b86e47bf53,0,9789.668,0,0.0,0,1162,0,722.9348,9,11,31b2baa3-439f-4465-8a9e-f5e24b67ca0c
1,1,5,208.9683,byplayer,1,6,27,1,1,13.839063,SQ_Shrimzy,account.1d66810925d2468c87f95bffe428b2a8,0,4480.28,0,0.0,0,1157,0,1102.7557,5,12,816de657-eb54-43f7-b134-cb060c0f354c
0,0,2,0.0,byplayer,0,2,60,0,0,0.0,17_Xbei,account.51374cc978324613854343ddaf025cd7,0,2921.8496,0,0.0,0,1058,0,773.66034,7,15,02fa9874-0cf8-402d-b50c-65ece7e57f4b
3,1,7,1036.5314,byplayer,2,8,3,2,5,112.8486,FURY_Fludd,account.cc3e9e3ae4d745fd985c23aa8a275d9b,0,2438.7947,0,0.0,0,1889,0,1495.3402,6,3,851a214e-59cd-40ab-8cdf-d526095592ce
0,1,4,135.08055,byplayer,0,0,48,0,0,0.0,PeRo_Myl,account.71942085e3fd42299d2db6324ab0853a,0,8405.935,0,0.0,0,1155,0,1069.2793,4,11,2d3df0fb-9e98-41e4-822b-ba4245e86e67
0,0,1,207.07004,byzone,0,0,45,0,0,0.0,AAA_J4nku2of,account.16ebbbc207d7420eb771a9a21b86f83d,0,1204.2915,0,0.0,0,1180,0,1025.1561,5,10,c42ff5fd-6dbf-4036-8d97-1a3a67996302
0,0,3,89.77652,byplayer,0,13,51,0,0,0.0,KX_Yuren,account.d599a04d3dd54e2285f1559f9d0e141a,0,9535.916,0,0.0,0,1105,0,1084.2993,7,13,0cb33ee9-01db-4757-8ac0-3a076b2d1b38
0,0,4,154.40439,byplayer,0,6,38,0,0,0.0,GEN_Asura,account.f02a466ef52c45d6a8ab6395bd9fbc84,0,2078.1777,0,0.0,0,1564,0,924.8557,4,7,952133b8-6be6-42e0-a1ec-b7717f330903
0,0,1,52.92,byplayer,0,1,42,0,0,0.0,KPI_Dr4FTk1NG,account.a459daaf69b44d6c891e4a2dc1554f04,0,9806.389,0,0.0,0,794,0,601.594,3,9,035731e9-c75c-48db-9762-db2e7b484250
0,0,4,0.0,byplayer,0,11,52,0,0,0.0,KX_Lanren,account.03f9c9ef7bee42169b07f8ef609fd43e,0,7657.0693,0,0.0,0,1105,0,1967.4435,6,13,d72b20cf-cadb-470e-bba0-db915a3748a7
0,0,1,106.99933,byplayer,0,1,59,0,0,0.0,17_SuJiu,account.9eddb3b863c240d18f1637300619e040,0,2799.0125,0,0.0,0,1065,0,943.9091,2,15,b10c4c5c-8451-45a9-9d14-a1ed390a2759
0,0,0,0.0,byplayer,0,1,32,0,0,0.0,OATH_Relo,account.a7e8f8f134334a6d933ee99183e3251f,0,4784.306,0,0.0,0,945,0,747.05,4,4,0c39b270-510b-4d8c-bd46-bb9aa5307d9d
1,0,5,184.7066,byplayer,0,6,39,0,0,0.0,TSM_FTX_ALOW,account.d78793e0d9284d0c9db75a09203fefc2,1,5092.227,0,0.0,0,971,0,925.9456,4,8,c4dba7e1-9c8d-4f4e-a60f-f32d959f351a
0,0,1,0.0,byplayer,0,0,66,0,0,0.0,GHD_d1sgustingg,account.1a9b8e2b8f794c67aff99d966c944f0d,0,5537.833,0,0.0,0,834,0,1225.5615,5,16,93b8e93b-b53b-462a-adcb-f898159c28dc
1,0,6,208.89209,byplayer,0,2,17,1,1,197.35771,NH_ZpYan1,account.8b14a25b4d3f47cfb2ffdb924d420f2a,1,3654.8872,0,0.0,0,1644,0,1294.405,8,5,e8e579ae-e167-440e-9acc-cef968d13277
0,0,2,0.0,byplayer,0,1,43,0,0,0.0,KPI_SzylzEN,account.934939055fa541f2a18383a0908166ee,0,7670.904,0,0.0,0,771,0,1003.4035,4,9,e6f49c1a-f15e-4206-ad20-0087f6513e62
1,0,3,319.96817,byplayer,0,2,35,0,0,0.0,Uniq_Faultlessly,account.bfef3b262d694036b6715b5819e72f4c,1,8180.0195,0,0.0,0,1600,0,1818.6378,2,6,281ffdfa-f6b1-4b06-9d21-fde3c569fcd1
3,0,5,300.215,byplayer,1,10,9,2,3,39.20211,FURY_Ykikamucow,account.d3a65f8bcd004ea5b1af9f428c52f824,0,3710.9104,0,0.0,0,1807,0,1309.1014,3,3,d41aa6da-42ca-4a12-9856-fb02e6867136
0,0,2,107.19711,byplayer,0,8,31,0,0,0.0,OATH_Kickstart,account.b7f55e9dddd84613863c6dd68aa9e415,0,6357.9883,0,0.0,0,1496,0,797.6817,4,4,087ceb4d-dffb-4cb1-9746-2e6577744556
0,0,3,30.622532,byplayer,0,2,30,0,0,0.0,OATH_Snakers,account.924bf338d8fc4b5abb0bef29b622e9bb,2,6118.7764,0,0.0,0,1694,0,831.0569,6,4,ad8ec1dc-efe3-4bf1-a2fb-3b7cfe1a0d9f
0,0,0,0.0,byplayer,0,0,63,0,0,0.0,GHD_McMoo,account.da079eb9b3604db588b2853c581f2f8d,0,7836.9795,0,0.0,0,1048,0,652.6993,4,16,7a941778-f4ae-4fda-8d7b-0d567f7b4446
3,2,6,358.0372,byplayer,0,2,34,0,0,0.0,NH_MMing,account.7ad389e823c4417abf2d58080546627c,1,4072.5205,0,0.0,0,1652,1,2108.4775,3,5,bea25c5b-48e6-45a0-854e-b424bb688074
0,0,1,20.034,byplayer,0,0,55,0,0,0.0,MaD_EEND,account.de5b3ad505c44295b5445017fa5c11ff,0,1633.5411,0,0.0,0,1089,0,1407.1405,5,14,46ce0ef4-ca0a-441d-a88e-9967bbe0d980
1,0,2,189.83516,byplayer,1,1,19,1,1,116.04589,Uniq_ADOUZ1E,account.99cb628d57514f9a8e5dd941dc0e39d0,0,7487.052,0,0.0,0,1571,2,1642.4352,6,6,bded4f02-e9ea-4ae2-ab16-ba695942baac
0,0,2,0.0,byplayer,0,1,62,0,0,0.0,17_LilGhost,account.2f6ae84a8b73465096f9c070ba0f34a4,0,2387.7048,0,0.0,0,634,0,867.83844,4,15,33139f79-5d49-4a74-872e-fbd67cb08cf3
0,0,2,81.02986,byplayer,0,1,40,0,0,0.0,TSM_FTX_Purdy,account.dabe664cde2d403e9b726857078cadc2,0,4920.287,0,0.0,0,946,0,860.6488,4,8,d48e9888-ebe4-4bb8-8a82-3d623880bed8
3,0,4,263.36493,byplayer,0,8,21,1,1,117.60811,GEN_Pio,account.865f5247057949378fe72926705f3b1b,1,3766.6943,0,0.0,0,1579,0,1884.2004,5,7,ea6ae68a-eb52-4bcf-8d3c-20eb1312f261
2,1,5,211.11632,byplayer,0,5,33,0,0,0.0,NH_HSmm,account.2dcbbd9854944ff1a8196ee9b5613d17,0,5038.4233,0,0.0,0,1665,0,1270.398,6,5,75c3af4e-36a6-4404-b0fd-8a62211cdc58
0,0,2,17.543924,byplayer,0,5,47,0,0,0.0,PeRo_Mamu,account.ad09f23195f64641a432677744aaf8c3,0,8832.36,0,0.0,0,1162,0,1085.1654,6,11,a39cd055-c3d6-446e-988c-1556b8fcac0f
0,0,5,59.475243,byplayer,0,1,46,0,0,0.0,AAA_Glooms,account.d9eef0aedc72485e92e9a31c09f59702,0,796.7668,0,0.0,0,1168,0,2227.048,4,10,45398dfe-f464-4172-b4b8-b007ba58abd9
8,1,6,940.64594,alive,1,6,1,2,8,158.42744,GEX_SSR,account.a9a531fed8754fe683f24727a0cd77c3,1,9090.139,0,0.0,0,1958,0,1287.2124,5,1,d773bf92-5114-470f-94ec-823637b06cca
0,0,3,0.0,byplayer,0,1,36,0,0,0.0,KPI_Capitan,account.41ed8d4ced7a425983957dc8945af089,0,4186.0034,0,0.0,0,1275,0,1105.0682,4,4,9990618f-a956-4142-82d2-ecf75a58cd68
2,3,12,484.4118,alive,1,3,6,3,3,61.323265,PeRo_Myl,account.71942085e3fd42299d2db6324ab0853a,1,4259.5063,0,0.0,0,1900,0,2092.1191,4,1,96babaff-dd85-422c-b133-f18023645b09
0,0,1,0.0,byplayer,0,0,52,0,0,0.0,SQ_M1ME,account.cf5764eb0d5f4557b5e668a130cfa8d0,0,4933.6772,0,0.0,0,479,0,274.03275,3,12,fc505e32-f0b8-4304-aa81-c1d821696b03
2,2,2,298.7132,byplayer,0,4,32,0,0,0.0,NH_MMing,account.7ad389e823c4417abf2d58080546627c,0,6742.398,0,0.0,0,1900,1,1255.0553,4,2,161b9702-c65b-44bf-88b8-a1e7d258728b
1,1,1,140.9661,byzone,0,4,30,1,1,29.50683,KX_YUPPIE,account.3dee89947aec409a9854988043fee975,0,6955.0957,0,11.943511,0,1048,0,4005.3853,3,16,8e7db8e0-b810-494f-b680-9203e1f54675
2,3,2,214.74893,byplayer,0,2,47,0,0,0.0,Uniq_Fate,account.053a51017bc94630b29b49ea3ca53945,1,5360.983,0,0.0,0,1344,0,1614.8923,4,9,6b300b10-014b-4b00-958a-3b8dc7e67e24
1,0,0,96.486786,byplayer,0,0,58,0,0,0.0,AAA_Jayers,account.fb9b6d08d0d24304af025bafb676c8a6,0,1749.8806,0,0.0,0,317,0,196.61719,3,14,186d656f-aabd-4af1-aedf-4a4b5e8f990c
0,0,0,18.0,byplayer,0,0,61,0,0,0.0,AAP_SilentKnight,account.008c668f923d4a758c9d50e7fb96223b,0,2489.1921,0,27.819206,0,944,0,2592.4077,4,15,d36b21e0-2f25-40b5-b80f-675968ec7b48
5,0,3,481.4189,alive,1,1,3,1,4,95.39721,PeRo_Aixleft,account.07163e02f10144a0b113a2b86e47bf53,0,4051.229,0,0.0,0,1370,1,936.3805,7,1,7acd35ad-3254-4834-8bcc-5c9eda4d713f
1,1,3,268.69217,byplayer,1,4,13,2,2,64.717384,17_Xbei,account.51374cc978324613854343ddaf025cd7,1,3899.577,0,0.0,0,1307,0,967.45703,6,10,d582c1b2-1246-444a-a87c-5bd6d862ea40
3,0,3,333.93613,byplayer,0,5,5,1,4,114.9511,GHD_Sylphyy,account.f982864e72c54b0ea9af2c174616f3ac,0,2629.8726,0,11.71801,0,1285,0,2626.294,6,11,f69f7072-f578-4782-a0d0-f34a12835834
4,1,5,319.59967,byplayer,0,3,4,2,4,98.122604,GEN_Inonix,account.b683ba2d6c0b4c728777d62de1aa9cbd,0,8870.564,0,0.0,0,1239,0,1693.1781,4,6,41a894d9-673a-4a78-906b-236ed7de5284
1,0,6,286.0079,byplayer,1,1,28,1,1,169.3634,AAA_J4nku2of,account.16ebbbc207d7420eb771a9a21b86f83d,0,1320.159,0,0.0,0,1119,0,2304.4656,5,14,8f4f65c4-1602-40b6-8790-f90259a3e728
2,2,4,347.57672,byplayer,1,1,10,2,2,45.06523,GBL_Lambu,account.da3e24f528be47e7a898f9cbc5913e85,2,3678.914,0,0.0,0,1457,1,1860.9028,4,7,ef2b300b-7ec5-4788-99fd-003c3bbff172
1,1,2,417.34088,byplayer,1,2,19,1,1,121.97063,OATH_Snakers,account.924bf338d8fc4b5abb0bef29b622e9bb,0,5104.9243,0,65.76003,0,1817,0,2391.8994,5,3,a70da95a-110c-44bd-bd8a-6406867710cb
0,0,3,151.64273,byplayer,0,2,35,0,0,0.0,KPI_Em1hh,account.f8ab36983e5b45fab39d06d49990728c,0,4647.8364,0,0.0,0,1280,0,763.09576,4,4,a1df6ee6-c8ef-4fb3-8731-9bc042c58d44
0,0,6,35.174942,byplayer,0,3,54,0,0,0.0,MaD_DAEVA,account.2b65056034e6433aa65f77450109cbde,1,6512.8564,0,0.0,0,1267,0,615.1781,5,13,9ee67007-2a2e-44b6-a177-ca41a70bea10
1,0,3,274.65945,byplayer,0,4,55,0,0,0.0,MaD_2tap,account.ac0df3688a404880b8f494567aa512fa,0,7349.439,0,0.0,0,1259,0,601.9154,4,13,a49176be-a930-409e-b32c-b8da519e2702
1,2,8,775.4491,alive,1,5,2,1,4,88.40305,PeRo_mingz1,account.77b70b21d25b4330a29bca9ce35b4a80,0,3393.2407,0,0.0,0,1900,0,2049.536,5,1,fbce7484-752e-46c9-8924-87274a206e35
1,0,3,209.0647,byplayer,0,1,23,1,1,4.5854254,Uniq_ADOUZ1E,account.99cb628d57514f9a8e5dd941dc0e39d0,0,5993.235,0,0.0,0,1301,0,1087.7828,10,9,262905d2-3633-497a-8d8c-fcd0c269d10d
3,2,4,134.64906,byplayer,0,6,44,0,0,0.0,TSM_FTX_ALOW,account.d78793e0d9284d0c9db75a09203fefc2,1,4674.6675,0,0.0,0,1377,0,658.8899,3,8,51174b2d-39d0-4343-a0aa-dc660158c803
2,2,2,194.91258,byplayer,0,3,24,1,1,60.13121,17_SuJiu,account.9eddb3b863c240d18f1637300619e040,1,4455.324,0,0.0,0,1259,0,635.1643,4,10,078120ea-fb23-4ff0-a92c-271fe63e6e01
2,1,5,432.0157,alive,1,9,7,2,3,64.8277,PeRo_Mamu,account.ad09f23195f64641a432677744aaf8c3,2,4075.3027,0,0.0,0,1610,0,1823.4866,5,1,24df9f72-2fb0-4d27-b635-798c04d9e19d
0,0,2,105.27221,byplayer,0,3,46,0,0,0.0,TSM_FTX_luke12,account.b8ae161ccc484b25ae64a3ef438b4e03,0,4415.004,0,0.0,0,1292,0,508.28552,4,8,7fed8887-3134-41d4-adb2-3ddd160eb3b6
0,0,0,18.0,byplayer,0,0,57,0,0,0.0,AAA_Glooms,account.d9eef0aedc72485e92e9a31c09f59702,0,1227.5267,0,0.0,0,403,0,318.65955,4,14,80385420-d05f-4faf-be09-4b705d1bc80e
0,0,4,440.94553,byplayer,0,8,37,0,0,0.0,FURY_Ykikamucow,account.d3a65f8bcd004ea5b1af9f428c52f824,1,2796.3005,0,0.0,0,1628,0,677.52686,6,5,79c0c365-37d8-45d6-929a-c78a536f6326
1,3,7,290.93427,byplayer,0,2,21,1,1,68.59477,GEN_Pio,account.865f5247057949378fe72926705f3b1b,0,8360.097,0,0.0,0,1325,0,1707.8856,3,6,2f167481-eaa6-4260-84fc-b2e5e51b9233
2,0,2,399.9467,byplayer,0,3,16,1,1,203.67516,OATH_Kickstart,account.b7f55e9dddd84613863c6dd68aa9e415,0,6712.715,0,18.987892,2,1875,2,1887.9558,5,3,c8680aa1-6524-40cc-823b-033afef40079
1,1,5,100.0,byzone,0,4,29,1,1,173.89105,KX_Yuren,account.d599a04d3dd54e2285f1559f9d0e141a,0,10408.441,0,6.5297046,0,1052,0,1386.1854,3,16,db86df25-ddca-4a47-9ce2-d344e594bdf6
1,0,0,100.0,byplayer,0,0,63,0,0,0.0,AAP_MADDOG,account.2f1e8e20894f4643a34d4a5096b007bf,0,4931.2695,0,73.09637,0,652,0,420.17847,2,15,ab310be2-1178-443c-93fa-7cfbe9fe76c4
3,0,1,108.61017,byplayer,1,1,11,1,2,28.40571,GBL_Renba,account.8410010c1e134a40840e7d02976e10de,0,4352.111,0,0.0,0,1365,1,1324.6434,4,7,0607365c-f733-44cf-b67d-a998bc04b661
0,0,3,0.0,byplayer,0,1,64,0,0,0.0,KX_Lanren,account.03f9c9ef7bee42169b07f8ef609fd43e,2,8774.183,0,9.252613,0,1030,0,1848.5157,3,16,398c2f17-4271-4fdd-ba1c-6c92170522fc
2,1,1,363.47943,byplayer,1,1,12,1,2,101.573074,Uniq_DaNt3-,account.5a32c9c51dce4f26bfe37b8f056e9b91,1,5746.3813,0,13.715857,0,1342,0,1201.433,5,9,e2bd0e76-7d7f-4b02-ad14-11e7f92b8bd9
0,0,5,19.247984,byplayer,0,7,26,1,1,57.217255,SQ_Shrimzy,account.1d66810925d2468c87f95bffe428b2a8,0,5479.787,0,23.613764,0,1275,0,1829.3827,4,12,fd582d56-0852-4a17-95fc-09ee4e6e5257
1,1,4,307.56732,byplayer,1,4,9,1,2,83.908424,NH_HSmm,account.2dcbbd9854944ff1a8196ee9b5613d17,0,7017.1675,0,0.0,0,1900,0,970.95703,4,2,3016220f-f7d5-44da-9320-e7b0b9cce055
0,2,7,334.9579,byplayer,0,1,15,1,1,64.108025,NH_ZpYan1,account.8b14a25b4d3f47cfb2ffdb924d420f2a,0,6930.0586,0,0.0,0,1893,0,1236.3569,5,2,f9b2dd94-7927-4450-8171-bddd7267fbf9
1,2,7,227.13501,byplayer,0,9,33,0,0,0.0,NH_Nannnnn,account.9f143426c7ce4093b88c3e0b2a2f5617,1,6812.675,0,0.0,0,1886,0,1109.6006,7,2,d080e864-8a1a-4f2f-bc2b-f178e805cd20
0,0,5,198.1492,byplayer,0,5,20,1,1,24.774263,KPI_SzylzEN,account.934939055fa541f2a18383a0908166ee,1,4997.625,0,0.0,0,1640,0,1244.0496,3,4,bcf20a41-02ad-48bd-9739-52d162c28ab4
0,0,1,29.013678,byplayer,0,0,40,0,0,0.0,FURY_Fludd,account.cc3e9e3ae4d745fd985c23aa8a275d9b,0,817.25604,0,0.0,0,672,0,583.2825,4,5,ad06c1e6-1268-411b-8ead-0cb01549c2bb
0,1,0,244.53543,byplayer,0,1,48,0,0,0.0,Uniq_Faultlessly,account.bfef3b262d694036b6715b5819e72f4c,0,5516.1274,0,0.0,0,1344,0,1201.8098,5,9,367c85c7-6948-4228-91af-b841f05c528b
1,0,5,274.6704,byplayer,0,9,34,0,0,0.0,KPI_Dr4FTk1NG,account.a459daaf69b44d6c891e4a2dc1554f04,0,5915.175,0,0.0,0,1414,0,829.42365,4,4,b17eea17-369d-4853-a030-5ea520357aa7
0,0,4,149.17612,byplayer,0,1,43,0,0,0.0,TSM_FTX_Purdy,account.dabe664cde2d403e9b726857078cadc2,0,4954.766,0,0.0,0,1377,0,1053.835,2,8,0bd2de5c-939f-46cd-b096-416865fa5cdd
3,1,2,511.33572,byplayer,1,10,8,1,3,163.79616,17_shou,account.9afb3dc796dc41c7a2c628d9ffe3c2a8,0,3712.0667,0,0.0,0,1295,0,934.9904,4,10,a3f999d0-e4f4-4d40-817b-dbb8162f30c6
